secret_georgian_orthodox_community_desc;In secret, Georgian Orthodox faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles orthodoxes géorgiens se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_georgian_orthodox_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_insular_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_insular_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_insular_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_insular_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_insular_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_insular_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_insular_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_insular_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_insular_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_insular;Insular Community;Communauté secrète insulaire;;;;;;;;;;;;x
secret_insular_community;Secret Insular Community;Communauté secrète insulaire;;;;;;;;;;;;x
secret_insular_community_desc;In secret, Insular faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles insulaires se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_insular_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_pelagianism_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_pelagianism_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_pelagianism_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_pelagianism_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_pelagianism_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_pelagianism_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_pelagianism_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_pelagianism_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_pelagianism_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_pelagianism;Pelagianism Community;Communauté secrète pélagienne;;;;;;;;;;;;x
secret_pelagianism_community;Secret Pelagianism Community;Communauté secrète pélagienne;;;;;;;;;;;;x
secret_pelagianism_community_desc;In secret, Pelagianism faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles pélagiens se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_pelagianism_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_antinomianism_currency;Forgiveness;;;;;;;;;;;;;x
secret_religious_society_antinomianism_rank_1_female;Initiate;;;;;;;;x
secret_religious_society_antinomianism_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_antinomianism_rank_3_female;Confessor;;;;;;;;x
secret_religious_society_antinomianism_rank_4_female;Mistress;;;;;;;;x
secret_religious_society_antinomianism_rank_1_male;Initiate;;;;;;;;x
secret_religious_society_antinomianism_rank_2_male;Adherent;;Anhänger;;Seguidor;;;;x
secret_religious_society_antinomianism_rank_3_male;Confessor;;;;;;;;x
secret_religious_society_antinomianism_rank_4_male;Master;;;;;;;;x
secret_religious_community_antinomianism;Antinomianism Community;;;;;;;;;;;;;x
secret_antinomianism_community;Secret Antinomianism Community;;;;;;;;;;;;;x
secret_antinomianism_community_desc;In secret, Antinomianism faithfuls have organized themselves as a community in this province. From there, they engage in all sorts of carnal pleasures, always asking for forgiveness and protecting their own.;;;;;;;;;;;;;x
secret_religious_society_antinomianism_leader_desc;A High Priest in $SOCIETY|Y$, this Antinomian's exploits are renowned across the Faith.;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_antinomianism_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_antinomianism_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_antinomianism_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_antinomianism_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_antinomianism_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_antinomianism_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_antinomianism;Antinomianism Community;Communauté secrète antinomienne;;;;;;;;;;;;x
secret_antinomianism_community;Secret Antinomianism Community;Communauté secrète antinomienne;;;;;;;;;;;;x
secret_antinomianism_community_desc;In secret, Antinomianism faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles antinomiens se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_antinomianism_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_ebionites_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_ebionites_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_ebionites_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_ebionites_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_ebionites_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_ebionites_rank_1_male;Ger Toshav;;;;;;;;x
secret_religious_society_ebionites_rank_2_male;Ger;;;;;;;;x
secret_religious_society_ebionites_rank_3_male;Lay Kohen;;;;;;;;x
secret_religious_society_ebionites_rank_4_male;Lay Kohen Tzedek;;;;;;;;x
secret_religious_community_ebionites;Ebionites Community;;;;;;;;;;;;;x
secret_ebionites_community;Secret Ebionites Community;;;;;;;;;;;;;x
secret_ebionites_community_desc;In secret, Ebionite Jews have organized themselves as a community in this province. From there they convert others, grow, and protect their own.;;;;;;;;;;;;;x
secret_religious_society_ebionites_leader_desc;A closet Rabbi in $SOCIETY|Y$, this silent Jew is the spiritual head of the secret congregants of the Ebionite Israeli diaspora.;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_ebionites_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_ebionites_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_ebionites_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_ebionites_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_ebionites;Ebionites Community;Communauté secrète ébionite;;;;;;;;;;;;x
secret_ebionites_community;Secret Ebionites Community;Communauté secrète ébionite;;;;;;;;;;;;x
secret_ebionites_community_desc;In secret, Ebionites faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles ébionites se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_ebionites_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_marcionism_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_marcionism_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_marcionism_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_marcionism_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_marcionism_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_marcionism_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_marcionism_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_marcionism_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_marcionism_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_marcionism;Marcionism Community;Communauté secrète marcionite;;;;;;;;;;;;x
secret_marcionism_community;Secret Marcionism Community;Communauté secrète marcionite;;;;;;;;;;;;x
secret_marcionism_community_desc;In secret, Marcionism faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles marcionites se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_marcionism_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_montanist_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_montanist_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_montanist_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_montanist_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_montanist_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_montanist_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_montanist_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_montanist_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_montanist_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_montanist;Montanist Community;Communauté secrète montaniste;;;;;;;;;;;;x
secret_montanist_community;Secret Montanist Community;Communauté secrète montaniste;;;;;;;;;;;;x
secret_montanist_community_desc;In secret, Montanist faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles montanistes se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_montanist_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_tzadikite_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_tzadikite_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_tzadikite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_tzadikite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_tzadikite_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_tzadikite_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_tzadikite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_tzadikite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_tzadikite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_tzadikite;Tzadikite Community;Communauté secrète tzadikiste;;;;;;;;;;;;x
secret_tzadikite_community;Secret Tzadikite Community;Communauté secrète tzadikiste;;;;;;;;;;;;x
secret_tzadikite_community_desc;In secret, Tzadikite faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles tzadikistes se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_tzadikite_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_bosporan_faith_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bosporan_faith_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_bosporan_faith_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_bosporan_faith_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_bosporan_faith_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_bosporan_faith_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_bosporan_faith_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_bosporan_faith_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_bosporan_faith_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_bosporan_faith;Hypsistarian Community;Communauté secrète hypsistarianite;;;;;;;;;;;;x
secret_bosporan_faith_community;Secret Hypsistarian Community;Communauté secrète hypsistarianite;;;;;;;;;;;;x
secret_bosporan_faith_community_desc;In secret, Hypsistarian faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles hypsistarianites se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_bosporan_faith_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_ajivika_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_ajivika_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_ajivika_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_ajivika_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_ajivika_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_ajivika_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_ajivika_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_ajivika_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_ajivika_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_ajivika;Ajivika Community;Communauté secrète d'Ajivika;;;;;;;;;;;;x
secret_ajivika_community;Secret Ajivika Community;Communauté secrète d'Ajivika;;;;;;;;;;;;x
secret_ajivika_community_desc;In secret, Ajivika faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles d'Ajivika se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_ajivika_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_carvaka_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_carvaka_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_carvaka_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_carvaka_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_carvaka_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_carvaka_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_carvaka_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_carvaka_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_carvaka_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_carvaka;Carvaka Community;Communauté secrète de chârvâka;;;;;;;;;;;;x
secret_carvaka_community;Secret Carvaka Community;Communauté secrète de chârvâka;;;;;;;;;;;;;x
secret_carvaka_community_desc;In secret, Carvaka faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles de chârvâka se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_carvaka_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_mimamsa_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_mimamsa_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_mimamsa_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_mimamsa_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_mimamsa_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_mimamsa_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_mimamsa_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_mimamsa_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_mimamsa_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_mimamsa;Mimamsa Community;;;;;;;;;;;;;x
secret_mimamsa_community;Secret Mimamsa Community;;;;;;;;;;;;;x
secret_mimamsa_community_desc;In secret, Mimamsa faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_religious_society_mimamsa_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_tantric_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_tantric_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_tantric_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_tantric_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_tantric_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_tantric_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_tantric_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_tantric_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_tantric_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_tantric;Tantric Community;Communauté secrète tantrique;;;;;;;;;;;;x
secret_tantric_community;Secret Tantric Community;Communauté secrète tantrique;;;;;;;;;;;;x
secret_tantric_community_desc;In secret, Tantric faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles tantriques se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_tantric_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_bhakti_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_bhakti_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_bhakti_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_bhakti_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_bhakti_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_bhakti_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_bhakti_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_bhakti_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_bhakti_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_bhakti;Bhakti Community;;;;;;;;;;;;;x
secret_bhakti_community;Secret Bhakti Community;;;;;;;;;;;;;x
secret_bhakti_community_desc;In secret, Bhakti faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_religious_society_bhakti_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_sramanic_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_sramanic_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_sramanic_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_sramanic_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_sramanic_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_sramanic_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_sramanic_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_sramanic_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_sramanic_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_sramanic;Sramanic Community;Communauté secrète sramanique;;;;;;;;;;;;x
secret_sramanic_community;Secret Sramanic Community;Communauté secrète sramanique;;;;;;;;;;;;x
secret_sramanic_community_desc;In secret, Sramanic faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles sramaniques se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_sramanic_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_confucianism_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_confucianism_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_confucianism_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_confucianism_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_confucianism_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_confucianism_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_confucianism_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_confucianism_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_confucianism_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_confucianism;Confucianism Community;Communauté secrète confucienne;;;;;;;;;;;;x
secret_confucianism_community;Secret Confucianism Community;Communauté secrète confucienne;;;;;;;;;;;;x
secret_confucianism_community_desc;In secret, Confucianism faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles confuciens se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_confucianism_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_vasconic_pagan_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_vasconic_pagan_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_vasconic_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_vasconic_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_vasconic_pagan_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_vasconic_pagan_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_vasconic_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_vasconic_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_vasconic_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
secret_religious_community_vasconic_pagan;Vasconic Pagan Community;Communauté secrète taoïste;;;;;;;;;;;;x
secret_vasconic_pagan_community;Secret Vasconic Pagan Community;Communauté secrète taoïste;;;;;;;;;;;;x
secret_vasconic_pagan_community_desc;In secret, Vasconic Pagan faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;En secret, les fidèles taoïstes se sont organisés en tant que communauté dans cette province. De là, la commaunauté convertit d'autres personnes, grandit et protège les siens.;;;;;;;;;;;;x
secret_religious_society_vasconic_pagan_leader_desc;A High Priest in $SOCIETY|Y$;Un grand prêtre dans $SOCIETY|Y$;Hohepriester von $SOCIETY|Y$;;Sumo sacerdote de $SOCIETY|Y$;;;;;;;;;x
secret_religious_society_vasconic_pagan_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_4_female;Herald;Messagère;Herold;;Mensajera;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_1_male;Faithful;Fidèle;Getreuer;;Fiel;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;x
secret_religious_society_vasconic_pagan_reformed_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;x
